LineId	Name	GroupID	AttrId	AttrLv	Rate	AttrWorth	ConflictGroupID	
1252	Néi c«ng lín nhÊt trªn vò khÝ t¨ng/1B	46	13429	1	250	1000	236	
1253	Néi c«ng nhá nhÊt trªn vò khÝ t¨ng/1B	46	13430	1	250	1000	237	
1254	Më khãa Giµy V©n Du 2							
1255	Tèc ®é di chuyÓn/1%D	47	13393	1	1250	1000	238	
1256	T¨ng tèc ®é xuÊt chiªu/1%D	47	13395	1	1250	1000	239	
1257	Gi¶m thä th­¬ng/1%D	47	13396	1	1250	1000	240	
1258	T¨ng chÝ mÖnh/1%D	47	13397	1	1250	1000	241	
1259	Tèc ®é di chuyÓn/1%C	47	13416	1	1000	1000	242	
1260	T¨ng tèc ®é xuÊt chiªu/1%C	47	13418	1	1000	1000	243	
1261	Gi¶m thä th­¬ng/1%C	47	13419	1	1000	1000	244	
1262	T¨ng chÝ mÖnh/1%C	47	13420	1	1000	1000	245	
1263	Tèc ®é di chuyÓn/1%B	47	13439	1	250	1000	246	
1264	T¨ng tèc ®é xuÊt chiªu/1%B	47	13441	1	250	1000	247	
1265	Gi¶m thä th­¬ng/1%B	47	13442	1	250	1000	248	
1266	T¨ng chÝ mÖnh/1%B	47	13443	1	250	1000	249	
1267	---------------------Linh §å §Çu-----------------------------------------							
1268	XuÊt chiªu %D	48	13476	1	1000	1000	250	
1269	XuÊt chiªu %C	48	13476	2	3000	1000	251	
1270	XuÊt chiªu %B	48	13476	3	4500	1000	252	
1271	XuÊt chiªu %A	48	13476	4	1500	1000	253	
1272	D­îc hiÖu kÐo dµi	49	305	4	10000	1000	254	
1273	Sinh lùc D	50	13491	1	3000	1000	255	
1274	Sinh lùc C	50	13491	2	4500	1000	256	
1275	Sinh lùc B	50	13491	3	2000	1000	257	
1276	§iÓm sinh lùc A	50	13491	4	500	1000	258	
1277	---------------------Linh §å Y-----------------------------------------							
1278	Kh¸ng tÊt c¶ D	51	13477	2	2500	1000	259	
1279	Kh¸ng tÊt c¶ C	51	13477	3	4000	1000	260	
1280	Kh¸ng tÊt c¶ B	51	13477	4	2500	1000	261	
1281	Kh¸ng tÊt c¶ A	51	13477	5	1000	1000	262	
1282	Sinh lùc %D	52	290	4	1000	1000	263	
1283	Sinh lùc %C	52	290	5	5000	1000	264	
1284	Sinh mÖnh % B	52	290	6	3000	1000	265	
1285	Sinh lùc %A	52	290	7	1000	1000	266	
1286	---------------------Linh §å Khè (S¸t th­¬ng)-----------------------------------							
1287	Nöa s¸t th­¬ng C	53	302	2	3000	1000	267	
1288	Nöa s¸t th­¬ng B	53	302	3	5500	1000	268	
1289	Nöa s¸t th­¬ng A	53	302	4	1500	1000	269	
1290	S¸t th­¬ng D	54	563	1	3000	1000	270	
1291	S¸t th­¬ng C	54	563	2	4500	1000	271	
1292	S¸t th­¬ng B	54	563	3	2000	1000	272	
1293	S¸t th­¬ng A	54	563	4	500	1000	273	
1294	---------------------Linh §å Khè  (Ngo¹i c«ng)-----------------------------------							
1295	Ngo¹i c«ng %D	55	13478	1	3000	1000	274	
1296	Ngo¹i c«ng %C	55	13478	2	4500	1000	275	
1297	Ngo¹i c«ng %B	55	13478	3	2000	1000	276	
1298	Ngo¹i c«ng %A	55	13478	4	500	1000	277	
1299	---------------------Linh §å Khè (Néi kÝch)-----------------------------------							
1300	Néi kÝch %D	56	13479	1	3000	1000	278	
1301	Néi kÝch %C	56	13479	2	4500	1000	279	
1302	Néi kÝch %B	56	13479	3	2000	1000	280	
1303	Néi kÝch %A	56	13479	4	500	1000	281	
1304	---------------------Vò KhÝ Linh §å (S¸t th­¬ng)-------------------------------							
1305	Th©n ph¸p D	57	13480	2	1000	1000	282	
1306	Th©n ph¸p C	57	13480	3	2500	1000	283	
1307	Th©n ph¸p B	57	13480	4	1000	1000	284	
1308	Th©n ph¸p A	57	13480	5	500	1000	285	
1309	Linh ho¹t D	57	13481	2	1000	1000	286	
1310	Linh ho¹t C	57	13481	3	2500	1000	287	
1311	Linh ho¹t B	57	13481	4	1000	1000	288	
1312	Linh ho¹t A	57	13481	5	500	1000	289	
1313	S¸t th­¬ng D	58	13492	2	2000	1000	290	
1314	S¸t th­¬ng C	58	13492	3	4000	1000	291	
1315	S¸t th­¬ng B	58	13492	4	3500	1000	292	
1316	S¸t th­¬ng A	58	13492	5	500	1000	293	
1317	---------------------Vò KhÝ Linh §å  (Ngo¹i c«ng)-------------------------------							
1318	Søc m¹nh D	59	13482	2	1500	1000	294	
1319	Søc m¹nh C	59	13482	3	5500	1000	295	
1320	Søc m¹nh B	59	13482	4	2500	1000	296	
1321	Søc m¹nh A	59	13482	5	500	1000	297	
1322	Ngo¹i c«ng %D	60	13484	2	2000	1000	298	
1323	Ngo¹i c«ng %C	60	13484	3	4000	1000	299	
1324	Ngo¹i c«ng %B	60	13484	4	3500	1000	300	
1325	Ngo¹i c«ng %A	60	13484	5	500	1000	301	
1326	---------------------Vò KhÝ Linh §å (Néi kÝch)-------------------------------							
1327	Néi c«ng D	61	13483	2	1500	1000	302	
1328	Néi c«ng C	61	13483	3	5500	1000	303	
1329	Néi c«ng B	61	13483	4	2500	1000	304	
1330	Néi c«ng A	61	13483	5	500	1000	305	
1331	Néi kÝch %D	62	13485	2	2000	1000	306	
1332	Néi kÝch %C	62	13485	3	4000	1000	307	
1333	Néi kÝch %B	62	13485	4	3500	1000	308	
1334	Néi kÝch %A	62	13485	5	500	1000	309	
1335	---------------------Trang bÞ Linh §å thuéc tÝnh ngÉu nhiªn (§Çu, Y, Khè c«ng kÝch)-----------------							
1336	§éc s¸t	63	251	2	700	1000	310	
1337	Cæ s¸t	63	13199	6	700	1000	311	
1338	S¸t th­¬ng	63	394	4	500	1000	312	
1339	Tû lÖ ngo¹i c«ng	63	261	3	600	1000	313	
1340	Tû lÖ néi kÝch	63	262	3	600	1000	314	
1341	Tû lÖ néi ngo¹i c«ng	63	389	4	400	1000	315	
1342	Søc m¹nh	63	399	2	1300	1000	316	
1343	Néi c«ng 	63	402	2	1300	1000	317	
1344	G©n cèt	63	398	2	1300	1000	318	
1345	Th©n ph¸p	63	400	2	1300	1000	319	
1346	Linh ho¹t	63	401	2	1300	1000	320	
1347	---------------------Trang bÞ Linh §å thuéc tÝnh ngÉu nhiªn (Vò khÝ tÊn c«ng)-------------------							
1348	§éc s¸t	64	251	2	2000	1000	321	
1349	Cæ s¸t	64	13199	6	2000	1000	322	
1350	S¸t th­¬ng	64	394	4	1000	1000	323	
1351	Tû lÖ ngo¹i c«ng	64	261	3	2000	1000	324	
1352	Tû lÖ néi kÝch	64	262	3	2000	1000	325	
1353	Tû lÖ néi ngo¹i c«ng	64	389	4	1000	1000	326	
1354	Gi¶m tû lÖ ngo¹i phßng cña môc tiªu	65	13320	2	1500	1000	327	
1355	Gi¶m tû lÖ néi phßng cña môc tiªu	65	13322	2	1500	1000	328	
1356	Gi¶m tû lÖ néi ngo¹i phßng cña môc tiªu	65	444	5	1000	1000	329	
1357	Gi¶m ®iÓm sè ngo¹i phßng môc tiªu	65	13464	3	1500	1000	330	
1358	Gi¶m ®iÓm sè néi phßng môc tiªu	65	13465	3	1500	1000	331	
1359	Gi¶m ®iÓm sè néi ngo¹i phßng môc tiªu	65	13466	2	1000	1000	332	
1360	Ph¸ phßng thñ ®èi ph­¬ng	65	252	2	0	1000	333	
1361	Hót sinh lùc	65	13237	1	1000	1000	334	
1362	ChÝnh x¸c	65	13564	1	1000	1000	335	
1363	---------------------Trang bÞ Linh §å thuéc tÝnh ngÉu nhiªn (Giíi chØ tÊn c«ng)-------------------							
1364	Søc m¹nh	66	399	2	1800	1000	336	
1365	Néi c«ng 	66	402	2	1800	1000	337	
1366	G©n cèt	66	398	2	1800	1000	338	
1367	Th©n ph¸p	66	400	2	1800	1000	339	
1368	Linh ho¹t	66	401	2	1800	1000	340	
1369	Ph¸ phßng thñ ®èi ph­¬ng	66	252	2	0	1000	341	
1370	Hót sinh lùc	66	13237	1	1000	1000	342	
1371	---------------------Trang bÞ Linh §å thuéc tÝnh ngÉu nhiªn (§Çu phßng ngù)---------------------							
1372	Tû lÖ sinh lùc	67	277	5	1600	1000	343	
1373	Tû lÖ ngo¹i phßng	67	493	2	1200	1000	344	
1374	Tû lÖ néi phßng	67	494	2	1200	1000	345	
1375	Tû lÖ néi ngo¹i phßng	67	495	1	800	1000	346	
1376	§iÓm hé gi¸p ngo¹i phßng	67	13486	1	1200	1000	347	
1377	§iÓm hé gi¸p néi phßng	67	13487	1	1200	1000	348	
1378	§iÓm hé gi¸p néi ngo¹i phßng	67	13488	1	800	1000	349	
1379	§iÓm ®éc s¸t gi¶m	67	13207	5	650	1000	350	
1380	Kh¸ng ®éc	67	13240	5	650	1000	351	
1381	Tû lÖ gi¶m thêi gian ®éc	67	13471	1	700	1000	352	
1382	---------------------Trang bÞ Linh §å thuéc tÝnh ngÉu nhiªn (¸o phßng ngù)---------------------							
1383	Tû lÖ sinh lùc	68	277	5	1600	1000	353	
1384	Tû lÖ ngo¹i phßng	68	493	2	1200	1000	354	
1385	Tû lÖ néi phßng	68	494	2	1200	1000	355	
1386	Tû lÖ néi ngo¹i phßng	68	495	1	800	1000	356	
1387	§iÓm hé gi¸p ngo¹i phßng	68	13486	1	1200	1000	357	
1388	§iÓm hé gi¸p néi phßng	68	13487	1	1200	1000	358	
1389	§iÓm hé gi¸p néi ngo¹i phßng	68	13488	1	800	1000	359	
1390	§iÓm sè triÖt tiªu s¸t th­¬ng ngo¹i c«ng	68	13205	5	800	1000	360	
1391	§iÓm sè triÖt tiªu s¸t th­¬ng néi c«ng	68	13206	5	800	1000	361	
1392	§iÓm sè triÖt tiªu s¸t th­¬ng néi ngo¹i c«ng	68	13468	6	400	1000	362	
1393	---------------------Trang bÞ Linh §å thuéc tÝnh ngÉu nhiªn (Khè phßng ngù)---------------------							
1394	Tû lÖ sinh lùc	69	277	5	1600	1000	363	
1395	Tû lÖ ngo¹i phßng	69	493	2	1200	1000	364	
1396	Tû lÖ néi phßng	69	494	2	1200	1000	365	
1397	Tû lÖ néi ngo¹i phßng	69	495	1	800	1000	366	
1398	§iÓm hé gi¸p ngo¹i phßng	69	13486	1	1200	1000	367	
1399	§iÓm hé gi¸p néi phßng	69	13487	1	1200	1000	368	
1400	§iÓm hé gi¸p néi ngo¹i phßng	69	13488	1	800	1000	369	
1401	§iÓm sè ph¶n ®ßn s¸t th­¬ng ngo¹i	69	13469	6	700	1000	370	
1402	§iÓm sè ph¶n ®ßn s¸t th­¬ng néi	69	13470	6	700	1000	371	
1403	§iÓm sè ph¶n ®ßn s¸t th­¬ng néi ngo¹i	69	13287	5	300	1000	372	
1404	Tû lÖ ph¶n ®ßn s¸t th­¬ng ®éc	69	13227	1	300	1000	373	
1405	---------------------Trang bÞ Linh §å thuéc tÝnh ngÉu nhiªn (Giíi chØ phßng ngù)-------------------							
1406	Tû lÖ sinh lùc	70	277	3	2000	1000	374	
1407	Tû lÖ ngo¹i phßng	70	493	2	1500	1000	375	
1408	Tû lÖ néi phßng	70	494	2	1500	1000	376	
1409	Tû lÖ néi ngo¹i phßng	70	495	1	1000	1000	377	
1410	§iÓm hé gi¸p ngo¹i phßng	70	13486	1	1500	1000	378	
1411	§iÓm hé gi¸p néi phßng	70	13487	1	1500	1000	379	
1412	§iÓm hé gi¸p néi ngo¹i phßng	70	13488	1	1000	1000	380	
1413	---------------------Trang bÞ Linh §å thuéc tÝnh ngÉu nhiªn (§Çu, Y, Khè kh¸c)-----------------							
1414	§iÓm sinh lùc	71	408	4	800	1000	381	
1415	§¼ng cÊp céng thªm sinh lùc	71	13467	2	800	1000	382	
1416	ChuyÓn sinh céng thªm sinh lùc	71	13490	3	800	1000	383	
1417	NÐ tr¸nh tÊt c¶ tr¹ng th¸i phô	71	13251	1	300	1000	384	
1418	Khi bÞ tÊn c«ng, cã tû lÖ t¨ng nÐ tr¸nh 10 gi©y	71	13473	1	600	1000	385	
1419	Khi bÞ tÊn c«ng, cã tû lÖ t¨ng tèc ®é di chuyÓn 10 gi©y 	71	613	2	600	1000	386	
1420	T¨ng nÐ tr¸nh	71	13554	1	600	1000	387	
1421	---------------------Trang bÞ Linh §å thuéc tÝnh ngÉu nhiªn (Giíi chØ kh¸c)-------------------							
1422	Tû lª 30% cã Tôc MÖnh QuyÕt 1 lÇn	72	614	7	0	1000	388	
1423	Khi ch¹y cã mang Tµn ¶nh	72	13474	1	0	1000	389	
1424	Khi thi triÓn kü n¨ng cã Tµn ¶nh	72	13475	1	0	1000	390	
1425	Sö dông kü n¨ng cã tû lÖ kh«ng cã thêi gian chê	72	496	1	500	1000	391	
1426	Tû lÖ xuÊt chiªu t¨ng	72	491	4	500	1000	392	
1427	MËt tÞch céng thªm t¨ng	72	564	4	100	1000	393	
1428	§iÓm thÓ lùc	72	13183	3	500	1000	394	
1429	Néi lùc %	72	278	3	500	1000	395	
1430	S¸t th­¬ng chuyÓn hãa thµnh néi lùc 	72	308	5	500	1000	396	
1431	Sót ng¾n ®éng t¸c bÞ th­¬ng	72	89	2	500	1000	397	
1432	D­îc hiÖu kÐo dµi	72	305	4	500	1000	398	
1433	Gi¶m néi lùc tiªu hao	72	304	3	500	1000	399	
1434	---------------------Trang bÞ Hµo HiÖp thuéc tÝnh ngÉu nhiªn (Nãn)-------------------							
1435	XuÊt chiªu	73	13643	1;10	600	1000	400	
1436	§éc s¸t	73	13644	1;20	400	1000	401	
1437	Cæ s¸t	73	13645	1;20	400	1000	401	
1438	S¸t th­¬ng	73	13646	1;20	400	1000	401	
1439	Tû lÖ ngo¹i c«ng	73	13647	1;12	400	1000	402	
1440	Tû lÖ néi kÝch	73	13648	1;12	400	1000	402	
1441	Tû lÖ néi ngo¹i c«ng	73	13649	1;12	400	1000	402	
1442	Søc m¹nh	73	13650	1;10	240	1000	403	
1443	Néi c«ng 	73	13651	1;10	240	1000	403	
1444	G©n cèt	73	13652	1;10	240	1000	403	
1445	Th©n ph¸p	73	13653	1;10	240	1000	403	
1446	Linh ho¹t	73	13654	1;10	240	1000	403	
1447	Kh¸ng tÊt c¶	73	13655	1;10	700	1000	404	
1448	Tû lÖ sinh lùc	73	13656	1;10	800	1000	405	
1449	NÐ tr¸nh	73	13657	1;15	700	1000	406	
1450	Phßng thñ b¹o kÝch	73	13658	1;10	700	1000	407	
1451	Gi¶m s¸t th­¬ng b¹o kÝch	73	13659	1;15	700	1000	408	
1452	Tû lÖ ngo¹i phßng	73	13660	1;4	200	1000	409	
1453	Tû lÖ néi phßng	73	13661	1;4	200	1000	409	
1454	Tû lÖ néi ngo¹i phßng	73	13662	1;2	200	1000	409	
1455	§iÓm hé gi¸p ngo¹i phßng	73	13663	1;20	200	1000	409	
1456	§iÓm hé gi¸p néi phßng	73	13664	1;20	200	1000	409	
1457	§iÓm hé gi¸p néi ngo¹i phßng	73	13665	1;10	200	1000	409	
1458	D­îc hiÖu kÐo dµi	73	13666	1;10	1000	1000	410	
1459	---------------------Trang bÞ Hµo HiÖp thuéc tÝnh ngÉu nhiªn (¸o)-------------------							
1460	§éc s¸t	74	13644	1;20	400	1000	411	
1461	Cæ s¸t	74	13645	1;20	400	1000	411	
1462	S¸t th­¬ng	74	13646	1;20	400	1000	411	
1463	Tû lÖ ngo¹i c«ng	74	13647	1;12	400	1000	412	
1464	Tû lÖ néi kÝch	74	13648	1;12	400	1000	412	
1465	Tû lÖ néi ngo¹i c«ng	74	13649	1;12	400	1000	412	
1466	Søc m¹nh	74	13650	1;10	240	1000	413	
1467	Néi c«ng 	74	13651	1;10	240	1000	413	
1468	G©n cèt	74	13652	1;10	240	1000	413	
1469	Th©n ph¸p	74	13653	1;10	240	1000	413	
1470	Linh ho¹t	74	13654	1;10	240	1000	413	
1471	Kh¸ng tÊt c¶	74	13655	1;10	700	1000	414	
1472	Tû lÖ sinh lùc	74	13656	1;10	800	1000	415	
1473	§¼ng cÊp céng thªm sinh lùc	74	13667	1;20	800	1000	416	
1474	ChuyÓn sinh céng thªm sinh lùc	74	13668	1;10	800	1000	416	
1475	NÐ tr¸nh	74	13657	1;15	700	1000	417	
1476	Phßng thñ b¹o kÝch	74	13658	1;10	700	1000	418	
1477	Gi¶m s¸t th­¬ng b¹o kÝch	74	13659	1;15	700	1000	419	
1478	Tû lÖ ngo¹i phßng	74	13660	1;4	200	1000	420	
1479	Tû lÖ néi phßng	74	13661	1;4	200	1000	420	
1480	Tû lÖ néi ngo¹i phßng	74	13662	1;2	200	1000	420	
1481	§iÓm hé gi¸p ngo¹i phßng	74	13663	1;20	200	1000	420	
1482	§iÓm hé gi¸p néi ngo¹i phßng	74	13664	1;20	200	1000	420	
1483	§iÓm hé gi¸p néi ngo¹i phßng	74	13665	1;10	200	1000	420	
1484	---------------------Trang bÞ Hµo HiÖp thuéc tÝnh ngÉu nhiªn (QuÇn)-------------------							
1485	§éc s¸t	75	13644	1;20	400	1000	421	
1486	Cæ s¸t	75	13645	1;20	400	1000	421	
1487	S¸t th­¬ng	75	13646	1;20	400	1000	421	
1488	Tû lÖ ngo¹i c«ng	75	13647	1;12	400	1000	422	
1489	Tû lÖ néi kÝch	75	13648	1;12	400	1000	422	
1490	Tû lÖ néi ngo¹i c«ng	75	13649	1;12	400	1000	422	
1491	Søc m¹nh	75	13650	1;10	240	1000	423	
1492	Néi c«ng 	75	13651	1;10	240	1000	423	
1493	G©n cèt	75	13652	1;10	240	1000	423	
1494	Th©n ph¸p	75	13653	1;10	240	1000	423	
1495	Linh ho¹t	75	13654	1;10	240	1000	423	
1496	Kh¸ng tÊt c¶	75	13655	1;10	700	1000	424	
1497	Tû lÖ sinh lùc	75	13656	1;10	800	1000	425	
1498	Gi¶m thä th­¬ng	75	13669	1;5	600	1000	426	
1499	§iÓm sè ph¶n ®ßn s¸t th­¬ng néi ngo¹i	75	13670	1;15	1000	1000	427	
1500	NÐ tr¸nh	75	13657	1;15	700	1000	428	
1501	Phßng thñ b¹o kÝch	75	13658	1;10	700	1000	429	
1502	Gi¶m s¸t th­¬ng b¹o kÝch	75	13659	1;15	700	1000	430	
1503	Tû lÖ ngo¹i phßng	75	13660	1;4	200	1000	431	
1504	Tû lÖ néi phßng	75	13661	1;4	200	1000	431	
1505	Tû lÖ néi ngo¹i phßng	75	13662	1;2	200	1000	431	
1506	§iÓm hé gi¸p ngo¹i phßng	75	13663	1;20	200	1000	431	
1507	§iÓm hé gi¸p néi phßng	75	13664	1;20	200	1000	431	
1508	§iÓm hé gi¸p néi ngo¹i phßng	75	13665	1;10	200	1000	431	
1509	---------------------Trang bÞ Hµo HiÖp thuéc tÝnh ngÉu nhiªn (Vò khÝ)-------------------							
1510	§éc s¸t	76	13644	1;20	470	1000	432	
1511	Cæ s¸t	76	13645	1;20	460	1000	432	
1512	S¸t th­¬ng	76	13646	1;20	470	1000	432	
1513	Tû lÖ ngo¹i c«ng	76	13647	1;12	470	1000	433	
1514	Tû lÖ néi kÝch	76	13648	1;12	470	1000	433	
1515	Tû lÖ néi ngo¹i c«ng	76	13649	1;12	460	1000	433	
1516	Søc m¹nh	76	13650	1;10	280	1000	434	
1517	Néi c«ng 	76	13651	1;10	280	1000	434	
1518	G©n cèt	76	13652	1;10	280	1000	434	
1519	Th©n ph¸p	76	13653	1;10	280	1000	434	
1520	Linh ho¹t	76	13654	1;10	280	1000	434	
1521	Kh¸ng tÊt c¶	76	13655	1;10	1200	1000	435	
1522	B¹o kÝch	76	13671	1;15	1200	1000	436	
1523	B¹o th­¬ng	76	13672	1;15	1200	1000	437	
1524	Gi¶m tû lÖ ngo¹i phßng cña môc tiªu	76	13673	1;7	200	1000	438	
1525	Gi¶m tû lÖ néi phßng cña môc tiªu	76	13674	1;7	200	1000	438	
1526	Gi¶m tû lÖ néi ngo¹i phßng cña môc tiªu	76	13675	1;6	200	1000	438	
1527	Gi¶m ®iÓm sè ngo¹i phßng môc tiªu	76	13676	1;10	200	1000	438	
1528	Gi¶m ®iÓm sè néi phßng môc tiªu	76	13677	1;10	200	1000	438	
1529	Gi¶m ®iÓm sè néi ngo¹i phßng môc tiªu	76	13678	1;10	200	1000	438	
1530	ChÝnh x¸c	76	13679	1;20	1000	1000	439	
1531	---------------------Trang bÞ Hµo HiÖp thuéc tÝnh ngÉu nhiªn (NhÉn)-------------------							
1532	XuÊt chiªu	77	13680	1;5	600	1000	440	
1533	§éc s¸t	77	13681	1;10	400	1000	441	
1534	Cæ s¸t	77	13682	1;10	400	1000	441	
1535	S¸t th­¬ng	77	13683	1;20	400	1000	441	
1536	Tû lÖ ngo¹i c«ng	77	13684	1;4	400	1000	442	
1537	Tû lÖ néi kÝch	77	13685	1;4	400	1000	442	
1538	Tû lÖ néi ngo¹i c«ng	77	13686	1;2	400	1000	442	
1539	Søc m¹nh	77	13687	1;15	300	1000	443	
1540	Néi c«ng 	77	13688	1;15	300	1000	443	
1541	G©n cèt	77	13689	1;15	300	1000	443	
1542	Th©n ph¸p	77	13690	1;15	300	1000	443	
1543	Linh ho¹t	77	13691	1;15	300	1000	443	
1544	Kh¸ng tÊt c¶	77	13692	1;10	800	1000	444	
1545	B¹o kÝch	77	13693	1;10	600	1000	445	
1546	B¹o th­¬ng	77	13694	1;20	600	1000	446	
1547	Tû lÖ sinh lùc	77	13695	1;10	800	1000	447	
1548	§¼ng cÊp céng thªm sinh lùc	77	13696	1;20	500	1000	448	
1549	ChuyÓn sinh céng thªm sinh lùc	77	13697	1;15	500	1000	448	
1550	NÐ tr¸nh	77	13698	1;20	1200	1000	449	
1551	MËt tÞch céng thªm t¨ng	77	13699	1;5	100	1000	450	
1552	§iÓm thÓ lùc	77	13700	1;10	200	1000	450	
1553	Tèc ®é di chuyÓn 	77	13701	1;4	200	1000	450	
1554	ChÝnh thøc-Trang bÞ Hµo HiÖp-§Çu-Thuéc tÝnh cè ®Þnh------------------							
1555	XuÊt chiªu	78	13720	5	1500	1000	451	
1556	XuÊt chiªu	78	13720	7	3500	1000	451	
1557	XuÊt chiªu	78	13720	9	4000	1000	451	
1558	XuÊt chiªu	78	13720	11	1000	1000	451	
1559	§iÓm sinh lùc	79	13721	7	3000	1000	452	
1560	§iÓm sinh lùc	79	13721	10	4500	1000	452	
1561	§iÓm sinh lùc	79	13721	13	2000	1000	452	
1562	§iÓm sinh lùc	79	13721	15	500	1000	452	
1563	Gi¶m s¸t th­¬ng b¹o kÝch	80	13722	1	2500	1000	453	
1564	Gi¶m s¸t th­¬ng b¹o kÝch	80	13722	2	4000	1000	453	
1565	Gi¶m s¸t th­¬ng b¹o kÝch	80	13722	3	2500	1000	453	
1566	Gi¶m s¸t th­¬ng b¹o kÝch	80	13722	4	1000	1000	453	
1567	ChÝnh thøc-Trang bÞ Hµo HiÖp-¸o-Thuéc tÝnh cè ®Þnh---------------------							
1568	Kh¸ng tÊt c¶	81	13723	16	1500	1000	454	
1569	Kh¸ng tÊt c¶	81	13723	20	3500	1000	454	
1570	Kh¸ng tÊt c¶	81	13723	22	4000	1000	454	
1571	Kh¸ng tÊt c¶	81	13723	26	1000	1000	454	
1572	§iÓm sinh lùc	82	13721	7	3000	1000	455	
1573	§iÓm sinh lùc	82	13721	10	4500	1000	455	
1574	§iÓm sinh lùc	82	13721	13	2000	1000	455	
1575	§iÓm sinh lùc	82	13721	15	500	1000	455	
1576	Gi¶m s¸t th­¬ng b¹o kÝch	83	13722	1	2500	1000	456	
1577	Gi¶m s¸t th­¬ng b¹o kÝch	83	13722	2	4000	1000	456	
1578	Gi¶m s¸t th­¬ng b¹o kÝch	83	13722	3	2500	1000	456	
1579	Gi¶m s¸t th­¬ng b¹o kÝch	83	13722	4	1000	1000	456	
1580	ChÝnh thøc-Trang bÞ Hµo HiÖp-QuÇn-Thuéc tÝnh cè ®Þnh---------------------							
1581	Gi¶m thä th­¬ng	84	13724	1	1500	1000	457	
1582	Gi¶m thä th­¬ng	84	13724	2	3500	1000	457	
1583	Gi¶m thä th­¬ng	84	13724	3	4000	1000	457	
1584	Gi¶m thä th­¬ng	84	13724	4	1000	1000	457	
1585	§iÓm sinh lùc	85	13721	7	3000	1000	458	
1586	§iÓm sinh lùc	85	13721	10	4500	1000	458	
1587	§iÓm sinh lùc	85	13721	13	2000	1000	458	
1588	§iÓm sinh lùc	85	13721	15	500	1000	458	
1589	Gi¶m s¸t th­¬ng b¹o kÝch	86	13722	1	2500	1000	459	
1590	Gi¶m s¸t th­¬ng b¹o kÝch	86	13722	2	4000	1000	459	
1591	Gi¶m s¸t th­¬ng b¹o kÝch	86	13722	3	2500	1000	459	
1592	Gi¶m s¸t th­¬ng b¹o kÝch	86	13722	4	1000	1000	459	
1593	ChÝnh thøc-Trang bÞ Hµo HiÖp-Vò khÝ-Thuéc tÝnh cè ®Þnh (S¸t th­¬ng)---------------------							
1594	Th©n ph¸p	87	13725	2	1000	1000	460	
1595	Th©n ph¸p	87	13725	3	2500	1000	460	
1596	Th©n ph¸p	87	13725	4	1000	1000	460	
1597	Th©n ph¸p	87	13725	5	500	1000	460	
1598	Linh ho¹t	87	13726	2	1000	1000	460	
1599	Linh ho¹t	87	13726	3	2500	1000	460	
1600	Linh ho¹t	87	13726	4	1000	1000	460	
1601	Linh ho¹t	87	13726	5	500	1000	460	
1602	S¸t th­¬ng	88	13727	10	2000	1000	461	
1603	S¸t th­¬ng	88	13727	14	4000	1000	461	
1604	S¸t th­¬ng	88	13727	18	3500	1000	461	
1605	S¸t th­¬ng	88	13727	22	500	1000	461	
1606	S¸t th­¬ng gia t¨ng 	89	13728	4	2500	1000	462	
1607	S¸t th­¬ng gia t¨ng 	89	13728	6	4000	1000	462	
1608	S¸t th­¬ng gia t¨ng 	89	13728	8	2500	1000	462	
1609	S¸t th­¬ng gia t¨ng 	89	13728	10	1000	1000	462	
1610	ChÝnh thøc-Trang bÞ Hµo HiÖp-Vò khÝ-Thuéc tÝnh cè ®Þnh (CÇm chuyªn dïng)---------------------							
1611	Th©n ph¸p	90	13725	2	1000	1000	463	
1612	Th©n ph¸p	90	13725	3	2500	1000	463	
1613	Th©n ph¸p	90	13725	4	1000	1000	463	
1614	Th©n ph¸p	90	13725	5	500	1000	463	
1615	Linh ho¹t	90	13726	2	1000	1000	463	
1616	Linh ho¹t	90	13726	3	2500	1000	463	
1617	Linh ho¹t	90	13726	4	1000	1000	463	
1618	Linh ho¹t	90	13726	5	500	1000	463	
1619	Néi kÝch %	91	13730	10	2000	1000	464	
1620	Néi kÝch %	91	13730	12	4000	1000	464	
1621	Néi kÝch %	91	13730	14	3500	1000	464	
1622	Néi kÝch %	91	13730	16	500	1000	464	
1623	S¸t th­¬ng gia t¨ng 	92	13728	4	2500	1000	465	
1624	S¸t th­¬ng gia t¨ng 	92	13728	6	4000	1000	465	
1625	S¸t th­¬ng gia t¨ng 	92	13728	8	2500	1000	465	
1626	S¸t th­¬ng gia t¨ng 	92	13728	10	1000	1000	465	
1627	ChÝnh thøc-Trang bÞ Hµo HiÖp-Vò khÝ-Thuéc tÝnh cè ®Þnh (Néi kÝch)---------------------							
1628	Néi c«ng 	93	13736	2	1500	1000	466	
1629	Néi c«ng 	93	13736	3	5500	1000	466	
1630	Néi c«ng 	93	13736	4	2500	1000	466	
1631	Néi c«ng 	93	13736	5	500	1000	466	
1632	Néi kÝch %	94	13730	10	2000	1000	467	
1633	Néi kÝch %	94	13730	12	4000	1000	467	
1634	Néi kÝch %	94	13730	14	3500	1000	467	
1635	Néi kÝch %	94	13730	16	500	1000	467	
1636	S¸t th­¬ng gia t¨ng 	95	13728	4	2500	1000	468	
1637	S¸t th­¬ng gia t¨ng 	95	13728	6	4000	1000	468	
1638	S¸t th­¬ng gia t¨ng 	95	13728	8	2500	1000	468	
1639	S¸t th­¬ng gia t¨ng 	95	13728	10	1000	1000	468	
